workclass,education,marital-status,occupation,relationship,race,sex,native-country,Income,age,education-num,capital-gain,capital-loss,hours-per-week
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,35.0,14.0,0.0,1887.0,40.0
Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K,21.0,10.0,0.0,0.0,35.0
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K,23.0,13.0,0.0,0.0,16.0
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,43.0,14.0,0.0,0.0,40.0
Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,31.0,13.0,0.0,0.0,55.0
State-gov,Assoc-voc,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,<=50K,40.0,11.0,0.0,0.0,30.0
Private,Some-college,Never-married,Sales,Unmarried,White,Female,United-States,<=50K,28.0,10.0,0.0,0.0,40.0
Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,>50K,42.0,13.0,0.0,0.0,50.0
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K,53.0,10.0,0.0,0.0,50.0
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,45.0,10.0,0.0,0.0,40.0
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,47.0,9.0,0.0,0.0,48.0
Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K,56.0,9.0,0.0,0.0,15.0
Private,Masters,Widowed,Sales,Not-in-family,White,Male,United-States,<=50K,66.0,14.0,0.0,0.0,6.0
Local-gov,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K,51.0,5.0,0.0,0.0,40.0
Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,>50K,43.0,11.0,0.0,1902.0,32.0
Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K,25.0,10.0,0.0,0.0,40.0
State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,36.0,9.0,0.0,0.0,60.0
Private,Some-college,Divorced,Sales,Own-child,White,Female,United-States,<=50K,31.0,10.0,0.0,0.0,35.0
Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,44.0,10.0,0.0,1887.0,55.0
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K,24.0,9.0,0.0,0.0,40.0
State-gov,HS-grad,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K,39.0,9.0,0.0,0.0,40.0
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K,30.0,9.0,0.0,0.0,40.0
Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,United-States,<=50K,20.0,9.0,0.0,0.0,35.0
Self-emp-inc,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K,24.0,13.0,0.0,0.0,40.0
Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,23.0,10.0,0.0,0.0,40.0
